goods_id,timestamp,shop_id,category,price,image_type,image_width,image_height
409,2018-01-09 23:48:39.850,161,원피스,16000,gif,290,380
410,2018-01-10 15:16:51.140,177,상의,56000,jpg,380,514
411,2018-01-10 17:23:52.675,46,바지,19800,gif,420,366
412,2018-01-10 17:36:19.922,113,슈즈,32000,jpg,300,400
413,2018-01-10 17:54:00.519,38,상의,23000,jpg,253,325
414,2018-01-10 19:07:19.029,86,란제리&파자마,43200,gif,500,666
415,2018-01-11 13:09:43.126,32,상의,14800,gif,420,366
416,2018-01-11 17:30:05.694,12,상의,7900,gif,285,342
417,2018-01-12 14:07:52.059,77,상의,29000,jpg,380,380
418,2018-01-12 16:39:19.591,41,상의,1000,jpg,310,400
419,2018-01-12 19:45:03.879,22,원피스,11900,jpg,279,365
420,2018-01-15 10:34:16.249,141,원피스,33600,jpg,450,450
421,2018-01-15 14:23:58.950,28,바지,22900,gif,260,378
422,2018-01-15 17:38:58.688,36,스커트,45000,jpg,260,330
423,2018-01-15 18:32:48.709,167,가방,42200,jpg,3000,3540
424,2018-01-16 19:23:55.215,28,스커트,21900,gif,260,378
425,2018-01-16 19:30:06.510,22,원피스,19500,gif,279,365
426,2018-01-17 12:46:32.964,181,바지,10000,gif,380,500
427,2018-01-17 16:07:57.944,46,상의,10000,gif,640,557
428,2018-01-17 16:22:29.001,64,슈즈,41900,gif,380,505
429,2018-01-17 19:30:06.353,22,스커트,19500,jpg,279,365
430,2018-01-17 20:52:43.877,60,상의,22000,gif,280,385
431,2018-01-18 10:00:05.814,14,슈즈,50000,jpg,400,533
432,2018-01-18 10:15:03.517,3,상의,27000,jpg,500,500
433,2018-01-18 10:32:47.680,168,원피스,39800,jpg,300,300
434,2018-01-18 11:15:49.302,186,스커트,62500,jpg,500,500
435,2018-01-18 17:30:05.711,12,상의,7500,gif,285,342
436,2018-01-18 17:30:05.711,12,상의,11700,gif,285,342
437,2018-01-18 19:21:09.195,85,상의,26000,jpg,290,290
438,2018-01-18 22:30:05.718,22,스커트,16900,gif,279,365
439,2018-01-19 19:35:53.165,127,악세사리,4000,jpg,285,457
440,2018-01-19 19:51:27.613,102,악세사리,14000,gif,373,500
441,2018-01-21 04:49:06.938,151,바지,21800,gif,700,900
442,2018-01-21 20:23:02.297,41,상의,15000,gif,310,400
443,2018-01-22 11:21:31.515,95,원피스,15900,gif,280,400
444,2018-01-22 16:46:59.571,177,상의,33000,jpg,380,514
445,2018-01-22 19:08:05.081,53,란제리&파자마,24800,gif,332,450
446,2018-01-22 19:31:53.611,181,바지,14900,jpg,397,510
447,2018-01-22 21:22:56.342,92,원피스,38500,png,600,800
448,2018-01-23 12:17:31.886,170,상의,16000,gif,600,800
449,2018-01-23 17:15:03.013,4,원피스,37000,jpg,500,500
450,2018-01-23 17:50:17.983,129,상의,15800,gif,290,387
451,2018-01-23 17:53:22.378,38,바지,31000,jpg,253,325
452,2018-01-23 18:23:41.272,28,바지,25900,gif,260,378
453,2018-01-23 19:07:39.295,60,상의,17000,gif,280,385
454,2018-01-23 20:51:32.607,93,스커트,29000,gif,290,420
455,2018-01-24 14:02:29.719,170,슈즈,32000,jpg,600,800
456,2018-01-24 17:15:03.262,12,상의,6500,gif,285,342
457,2018-01-24 17:15:03.262,12,상의,6900,gif,285,342
458,2018-01-24 17:51:46.661,109,란제리&파자마,4500,jpg,420,588
459,2018-01-25 01:20:20.223,126,란제리&파자마,23900,gif,250,360
460,2018-01-25 02:37:31.321,79,비치웨어,25800,gif,290,390
461,2018-01-25 21:03:55.789,139,원피스,43000,gif,279,385
462,2018-01-26 16:35:46.312,124,상의,29800,jpg,258,320
463,2018-01-26 17:07:55.207,60,상의,46000,gif,280,385
464,2018-01-26 17:30:05.438,12,스커트,11700,gif,285,342
465,2018-01-26 17:30:05.438,12,상의,9800,gif,285,342
466,2018-01-26 17:30:05.438,12,상의,9500,gif,285,342
467,2018-01-26 18:39:18.126,28,슈즈,16900,gif,260,378
468,2018-01-27 22:52:07.012,88,바지,31000,jpg,360,360
469,2018-01-29 17:04:56.537,140,패션소품,15200,jpg,290,380
470,2018-01-29 18:45:03.758,11,상의,44000,gif,270,360
471,2018-01-29 21:34:54.911,139,원피스,28900,gif,279,385
472,2018-01-29 22:35:19.379,139,바지,34000,gif,279,385
473,2018-01-30 09:53:11.972,41,원피스,12000,gif,310,400
474,2018-01-30 14:07:07.351,87,바지,26000,gif,270,405
475,2018-01-30 14:34:38.797,141,스커트,25500,jpg,450,450
476,2018-01-30 15:37:15.627,93,스커트,20000,gif,290,420
477,2018-01-30 16:22:07.359,77,상의,21000,gif,380,380
478,2018-01-30 17:20:39.963,127,악세사리,4000,jpg,285,420
479,2018-01-30 17:30:05.768,12,상의,11500,gif,285,342
480,2018-01-30 17:30:05.768,12,패션소품,6700,gif,285,342
481,2018-01-30 17:52:39.572,84,스커트,9900,gif,279,380
482,2018-01-30 18:09:01.270,32,상의,16800,gif,420,366
483,2018-01-30 18:38:03.331,43,가방,24000,jpg,365,500
484,2018-01-30 19:05:26.271,126,란제리&파자마,14900,gif,250,360
485,2018-01-30 19:08:30.804,38,아우터,74000,jpg,253,325
486,2018-01-30 19:15:03.341,22,바지,15900,jpg,279,365
487,2018-01-30 19:30:07.003,6,바지,22000,gif,230,350
488,2018-01-30 19:30:07.003,6,가방,55000,jpg,230,350
489,2018-01-30 20:19:47.350,139,아우터,73000,gif,279,385
490,2018-01-30 22:38:21.410,60,상의,24000,gif,280,385
491,2018-01-31 09:15:03.114,14,바지,15000,jpg,400,533
492,2018-01-31 10:46:17.629,181,바지,25800,gif,397,510
493,2018-01-31 12:05:42.228,88,상의,38000,jpg,360,360
494,2018-01-31 17:22:59.529,65,슈즈,35900,gif,270,326
495,2018-01-31 17:30:05.041,12,상의,5900,gif,285,342
496,2018-01-31 17:30:05.041,12,원피스,12800,gif,285,342
497,2018-01-31 17:38:23.366,28,바지,13900,gif,260,378
498,2018-01-31 23:19:15.849,143,상의,15000,gif,400,533
499,2018-02-01 10:52:04.981,80,가방,51000,jpg,320,320
500,2018-02-01 16:04:40.919,138,바지,17900,gif,240,300
501,2018-02-01 17:23:58.070,28,스커트,14900,gif,260,378
502,2018-02-01 17:30:05.250,12,바지,12900,gif,285,342
503,2018-02-01 17:30:05.250,12,바지,12900,gif,285,342
504,2018-02-01 17:30:05.250,12,바지,12900,gif,285,342
505,2018-02-01 18:54:04.630,38,아우터,84000,jpg,253,325
506,2018-02-01 18:54:06.119,37,원피스,36000,gif,290,420
507,2018-02-01 19:52:46.883,75,슈즈,32000,gif,500,650
508,2018-02-01 20:51:04.258,105,상의,33000,jpg,549,752
509,2018-02-02 14:52:09.068,64,슈즈,42500,jpg,380,505
510,2018-02-02 16:37:09.170,77,아우터,54000,jpg,380,380
511,2018-02-02 17:30:06.007,5,패션소품,23900,gif,318,350
512,2018-02-02 17:30:06.018,12,상의,9800,gif,285,342
513,2018-02-02 17:53:42.101,28,원피스,18900,gif,260,378
514,2018-02-02 19:00:05.714,22,상의,19000,jpg,279,365
515,2018-02-02 19:00:05.714,22,원피스,25900,jpg,279,365
516,2018-02-02 19:08:38.160,45,아우터,19900,gif,300,350
517,2018-02-05 13:48:41.193,1,바지,25800,gif,283,412
518,2018-02-05 13:49:33.498,186,스커트,65000,jpg,500,500
519,2018-02-05 18:22:03.777,102,악세사리,16500,gif,373,500
520,2018-02-05 19:48:58.518,22,스커트,14000,jpg,279,365
521,2018-02-05 19:55:21.787,124,상의,8500,gif,258,320
522,2018-02-05 21:12:01.989,185,바지,14900,gif,300,410
523,2018-02-06 00:07:25.323,60,스커트,24000,gif,280,385
524,2018-02-06 11:07:41.888,32,상의,17440,gif,420,366
525,2018-02-06 17:34:22.180,138,스커트,14900,gif,240,300
526,2018-02-06 17:45:02.914,12,바지,9800,gif,285,342
527,2018-02-06 17:45:02.914,12,스커트,13500,gif,285,342
528,2018-02-06 17:45:02.914,12,상의,6700,gif,285,342
529,2018-02-06 18:08:03.146,32,상의,26800,gif,420,366
530,2018-02-06 18:46:03.462,185,바지,15900,gif,300,410
531,2018-02-07 09:45:03.526,3,아우터,117000,jpg,500,500
532,2018-02-07 10:17:09.036,171,바지,6600,jpg,273,372
533,2018-02-07 11:04:08.385,139,아우터,46000,gif,279,385
534,2018-02-07 11:18:54.574,139,바지,24000,gif,279,385
535,2018-02-07 14:50:46.216,124,바지,29800,gif,258,320
536,2018-02-07 16:49:11.238,139,스커트,24800,gif,279,385
537,2018-02-07 17:46:58.509,176,가방,58900,gif,429,571
538,2018-02-07 17:52:36.650,32,상의,19800,jpg,420,366
539,2018-02-07 18:50:12.250,126,란제리&파자마,11900,jpg,250,360
540,2018-02-07 18:50:12.250,126,란제리&파자마,22800,gif,250,360
541,2018-02-07 19:01:15.423,185,패션소품,22000,jpg,300,410
542,2018-02-07 19:45:03.111,12,패션소품,1900,gif,285,342
543,2018-02-07 20:07:31.883,53,란제리&파자마,38000,gif,332,450
544,2018-02-08 00:00:05.182,12,패션소품,9900,gif,285,342
545,2018-02-08 00:00:05.182,12,악세사리,4800,gif,285,342
546,2018-02-08 00:21:24.205,91,악세사리,8000,gif,500,500
547,2018-02-08 01:30:05.932,12,악세사리,1000,gif,285,342
548,2018-02-08 11:00:59.473,186,아우터,86000,jpg,500,500
549,2018-02-08 19:00:59.601,185,바지,16800,jpg,300,410
550,2018-02-08 21:04:40.891,102,악세사리,10500,gif,373,500
551,2018-02-08 21:04:40.891,102,악세사리,14000,gif,373,500
552,2018-02-09 00:34:55.937,73,원피스,58000,jpg,500,724
553,2018-02-09 09:35:39.968,38,바지,31000,jpg,253,325
554,2018-02-09 12:00:02.727,1,상의,34000,jpg,283,412
555,2018-02-09 12:00:02.727,1,바지,22800,gif,283,412
556,2018-02-09 15:05:17.226,46,상의,29000,gif,420,366
557,2018-02-09 17:30:02.947,12,상의,7900,gif,285,342
558,2018-02-09 17:30:02.947,12,스커트,21500,jpg,285,342
559,2018-02-09 17:30:02.947,12,원피스,16500,gif,285,342
560,2018-02-09 18:30:29.396,188,슈즈,35900,jpg,420,300
561,2018-02-09 19:35:08.949,60,피트니스,23000,gif,280,385
562,2018-02-09 20:00:03.052,22,원피스,16800,jpg,279,365
563,2018-02-12 10:05:02.648,63,슈즈,34800,gif,278,372
564,2018-02-12 11:00:02.811,2,스커트,47000,jpg,240,330
565,2018-02-12 11:30:02.777,1,원피스,58800,gif,283,412
566,2018-02-12 11:30:02.777,1,상의,18000,gif,283,412
567,2018-02-12 11:30:02.784,2,상의,31800,jpg,240,330
568,2018-02-12 12:35:10.730,46,바지,10000,gif,420,366
569,2018-02-12 13:34:50.954,66,슈즈,19900,jpg,420,617
570,2018-02-12 18:30:02.883,11,상의,49000,gif,270,360
571,2018-02-12 21:34:14.036,89,스커트,36000,jpg,470,595
572,2018-02-12 21:34:14.036,89,바지,26000,jpg,470,595
573,2018-02-13 11:30:03.034,1,아우터,61200,gif,283,412
574,2018-02-13 11:33:19.038,133,피트니스,49000,jpg,222,334
575,2018-02-13 14:05:08.030,46,상의,19800,gif,420,366
576,2018-02-13 15:31:34.157,176,상의,22000,gif,429,571
577,2018-02-13 16:33:35.802,124,상의,7000,gif,258,320
578,2018-02-13 18:00:56.670,185,상의,9900,gif,300,410
579,2018-02-13 18:34:40.311,77,아우터,53000,jpg,380,380
580,2018-02-13 19:35:05.063,64,슈즈,49900,jpg,380,505
581,2018-02-13 20:05:03.890,53,란제리&파자마,22800,gif,332,450
582,2018-02-13 23:04:54.733,60,바지,25000,gif,280,385
583,2018-02-14 10:30:02.631,2,아우터,45500,jpg,240,330
584,2018-02-14 10:35:15.766,46,상의,15000,gif,420,366
585,2018-02-14 12:01:52.266,170,상의,15200,jpg,600,800
586,2018-02-14 13:00:51.395,185,바지,26900,jpg,300,410
587,2018-02-14 16:30:02.671,12,상의,11500,gif,285,342
588,2018-02-14 17:00:02.799,11,상의,34000,gif,270,360
589,2018-02-14 18:00:03.388,22,바지,16900,jpg,279,365
590,2018-02-14 18:05:15.342,38,상의,21000,jpg,253,325
591,2018-02-14 18:35:28.741,28,바지,23900,gif,260,378
592,2018-02-14 18:35:28.741,28,바지,24900,gif,260,378
593,2018-02-14 19:34:02.612,105,상의,33000,jpg,549,752
594,2018-02-14 22:05:26.930,41,스커트,10000,jpg,310,400
595,2018-02-15 01:02:22.092,153,바지,25000,jpg,500,500
596,2018-02-15 02:34:16.248,91,악세사리,6900,jpg,500,500
597,2018-02-16 01:03:58.537,102,악세사리,8500,jpg,373,500
598,2018-02-17 22:04:34.095,84,패션소품,4900,gif,279,380
599,2018-02-18 00:32:38.354,151,상의,15000,gif,500,643
600,2018-02-18 20:01:29.036,176,패션소품,39900,jpg,429,571
601,2018-02-18 22:34:37.563,83,상의,27300,jpg,320,320
602,2018-02-18 22:34:37.563,83,상의,29000,jpg,320,320
603,2018-02-19 06:35:10.474,41,악세사리,15000,jpg,310,400
604,2018-02-19 09:30:02.903,14,원피스,18500,gif,400,533
605,2018-02-19 11:00:02.667,1,아우터,66300,gif,283,412
606,2018-02-19 11:30:41.320,186,바지,50000,jpg,500,500
607,2018-02-19 11:31:07.770,181,바지,23000,gif,397,510
608,2018-02-19 19:00:02.927,22,가방,14000,jpg,279,365
609,2018-02-19 19:03:32.770,126,란제리&파자마,23900,gif,250,360
610,2018-02-19 22:05:32.784,32,슈즈,12800,jpg,420,366
611,2018-02-20 11:00:03.426,16,아우터,19900,jpg,320,420
612,2018-02-20 11:30:02.627,6,상의,32000,gif,230,350
613,2018-02-20 11:31:53.297,170,란제리&파자마,19200,gif,600,800
614,2018-02-20 11:31:53.297,170,바지,18000,jpg,600,800
615,2018-02-20 11:33:53.364,114,란제리&파자마,14900,jpg,318,420
616,2018-02-20 11:33:53.364,114,란제리&파자마,21800,jpg,318,420
617,2018-02-20 11:33:53.364,114,란제리&파자마,22800,jpg,318,420
618,2018-02-20 12:33:04.099,141,상의,25500,jpg,450,450
619,2018-02-20 17:00:02.610,12,상의,8500,gif,285,342
620,2018-02-20 17:00:02.610,12,원피스,23500,gif,285,342
621,2018-02-21 11:35:13.737,46,바지,25000,gif,420,366
622,2018-02-21 13:00:15.735,193,악세사리,8000,gif,300,300
623,2018-02-21 13:00:15.735,193,악세사리,3500,jpg,300,300
624,2018-02-21 13:00:15.735,193,악세사리,3500,jpg,300,300
625,2018-02-21 13:00:15.735,193,악세사리,4400,jpg,300,300
626,2018-02-21 15:32:47.053,146,슈즈,53000,jpg,330,410
627,2018-02-21 16:34:55.557,66,슈즈,21510,jpg,420,617
628,2018-02-21 16:35:03.111,60,상의,13000,gif,280,385
629,2018-02-21 16:35:03.111,60,상의,12000,gif,280,385
630,2018-02-21 17:05:35.396,36,상의,32000,jpg,260,330
631,2018-02-21 19:00:03.320,11,상의,38000,gif,270,360
632,2018-02-21 19:35:31.288,32,피트니스,9900,gif,420,366
633,2018-02-21 19:35:31.288,32,상의,19800,jpg,420,366
634,2018-02-21 20:33:56.098,102,악세사리,8500,jpg,373,500
635,2018-02-21 21:04:25.243,92,원피스,29500,gif,600,800
636,2018-02-21 22:05:09.493,60,바지,27000,gif,280,385
637,2018-02-22 11:33:04.284,139,원피스,31000,gif,279,385
638,2018-02-22 14:35:04.293,65,슈즈,36900,gif,270,326
639,2018-02-22 15:33:24.486,133,피트니스,43000,jpg,222,334
640,2018-02-22 17:35:26.856,46,바지,29000,gif,420,366
641,2018-02-22 19:05:08.726,60,상의,36000,gif,280,385
642,2018-02-22 19:05:08.726,60,바지,27000,gif,280,385
643,2018-02-22 19:30:03.317,22,바지,15800,gif,279,365
644,2018-02-22 20:05:27.453,32,패션소품,19800,jpg,420,366
645,2018-02-23 08:34:09.267,102,악세사리,11500,jpg,373,500
646,2018-02-23 09:30:02.833,14,바지,22000,gif,400,533
647,2018-02-23 14:04:08.157,109,란제리&파자마,23000,gif,420,588
648,2018-02-23 14:04:08.157,109,란제리&파자마,26400,gif,420,588
649,2018-02-23 14:04:08.157,109,란제리&파자마,19800,gif,420,588
650,2018-02-23 14:30:03.466,17,상의,23500,jpg,316,414
651,2018-02-23 17:30:02.702,12,상의,11500,gif,285,342
652,2018-02-23 17:30:56.734,185,바지,19900,gif,300,410
653,2018-02-23 17:35:37.787,28,상의,16060,gif,260,378
654,2018-02-23 17:35:37.787,28,가방,22800,gif,260,378
655,2018-02-23 18:30:02.705,22,바지,16000,gif,279,365
656,2018-02-23 20:05:19.136,45,상의,29900,gif,300,350
657,2018-02-24 12:34:02.987,102,악세사리,12000,gif,373,500
658,2018-02-24 16:33:29.103,126,란제리&파자마,15900,gif,250,360
659,2018-02-26 03:30:17.092,191,아우터,169000,gif,476,635
660,2018-02-26 09:05:10.177,41,상의,16000,gif,310,400
661,2018-02-26 13:31:26.973,178,바지,33000,gif,600,600
662,2018-02-26 13:35:21.474,46,상의,29800,gif,420,366
663,2018-02-26 17:30:02.865,12,상의,8900,gif,285,342
664,2018-02-26 18:04:24.074,91,악세사리,3000,jpg,500,500
665,2018-02-26 18:30:02.971,22,원피스,19800,jpg,279,365
666,2018-02-26 20:05:41.196,32,바지,19800,jpg,420,366
667,2018-02-27 00:04:39.967,85,아우터,58000,jpg,600,600
668,2018-02-27 10:00:03.062,14,상의,23000,gif,400,533
669,2018-02-27 10:34:58.974,63,슈즈,27800,jpg,278,372
670,2018-02-27 11:30:03.007,1,상의,19000,gif,283,412
671,2018-02-27 13:34:29.070,83,스커트,32000,jpg,320,320
672,2018-02-27 16:32:57.876,147,패션소품,10900,jpg,300,300
673,2018-02-27 17:30:02.820,12,상의,7900,gif,285,342
674,2018-02-27 18:30:02.739,22,원피스,17900,gif,279,365
675,2018-02-27 18:34:44.482,77,아우터,96000,gif,380,380
676,2018-02-27 18:35:10.735,54,상의,24200,gif,390,300
677,2018-02-27 18:35:30.863,28,바지,23660,jpg,260,378
678,2018-02-27 18:35:30.863,28,스커트,19860,gif,260,378
679,2018-02-28 08:30:03.471,22,아우터,22900,gif,279,365
680,2018-02-28 10:04:32.755,88,원피스,128000,jpg,360,360
681,2018-02-28 10:05:17.644,52,상의,19800,gif,320,422
682,2018-02-28 14:04:55.671,65,슈즈,33900,gif,270,326
683,2018-02-28 16:05:22.403,46,바지,19800,gif,420,366
684,2018-02-28 18:03:45.884,124,스커트,19800,gif,258,320
685,2018-02-28 19:00:02.906,6,스커트,36000,gif,230,350
686,2018-02-28 19:00:02.925,22,스커트,12900,jpg,279,365
687,2018-02-28 19:00:02.925,22,원피스,23000,jpg,279,365
688,2018-02-28 19:05:31.094,32,스커트,9900,gif,420,366
689,2018-02-28 19:05:31.094,32,슈즈,12800,gif,420,366
690,2018-02-28 19:05:31.094,32,상의,19800,gif,420,366
691,2018-02-28 19:34:18.165,94,바지,19800,gif,500,650
692,2018-02-28 21:33:33.563,132,아우터,176000,jpg,285,365
693,2018-03-01 11:30:50.344,186,바지,126500,jpg,500,500
694,2018-03-02 00:33:47.177,126,란제리&파자마,21900,jpg,250,360
695,2018-03-02 09:35:03.189,63,슈즈,29600,gif,278,372
696,2018-03-02 10:30:03.133,7,바지,35000,gif,654,846
697,2018-03-02 12:03:17.611,134,패션소품,25500,jpg,440,570
698,2018-03-02 16:35:14.550,46,스커트,15000,gif,420,366
699,2018-03-02 17:00:57.247,184,원피스,32900,gif,700,975
700,2018-03-02 18:01:00.154,185,상의,29900,jpg,300,410
701,2018-03-02 18:30:03.375,11,아우터,84500,gif,270,360
702,2018-03-02 19:04:52.344,77,바지,39000,jpg,380,380
703,2018-03-02 19:34:13.218,93,바지,32000,gif,290,420
704,2018-03-02 19:34:40.511,77,아우터,35000,jpg,380,380
705,2018-03-02 21:00:02.947,22,상의,19000,gif,279,365
706,2018-03-04 19:03:00.457,142,가방,36000,jpg,260,320
707,2018-03-04 19:32:58.297,142,가방,41400,jpg,260,320
708,2018-03-05 09:35:17.815,38,상의,15300,gif,253,325
709,2018-03-05 09:35:17.815,38,원피스,59000,gif,253,325
710,2018-03-05 11:32:44.733,148,상의,42500,jpg,372,264
711,2018-03-05 12:34:24.977,90,상의,47500,jpg,450,600
712,2018-03-05 14:05:15.425,46,상의,19800,gif,420,366
713,2018-03-05 15:05:03.972,60,란제리&파자마,14000,gif,280,385
714,2018-03-05 16:04:15.438,93,바지,52000,gif,290,420
715,2018-03-05 18:03:41.663,124,상의,9500,gif,258,320
716,2018-03-05 20:00:02.597,22,상의,11500,jpg,279,365
717,2018-03-05 20:05:31.292,32,바지,19800,gif,420,366
718,2018-03-06 10:31:14.116,181,바지,24800,jpg,397,510
719,2018-03-06 11:00:03.195,12,아우터,11500,gif,285,342
720,2018-03-06 11:32:17.724,161,원피스,32000,gif,290,380
721,2018-03-06 15:04:18.308,94,바지,32900,gif,500,650
722,2018-03-06 18:35:09.390,60,바지,32500,gif,280,385
723,2018-03-06 18:35:10.808,55,바지,23900,jpg,285,423
724,2018-03-06 18:35:20.688,46,상의,19000,gif,420,366
725,2018-03-06 19:30:03.074,22,스커트,29500,jpg,279,365
726,2018-03-06 19:33:12.115,140,패션소품,49000,jpg,290,380
727,2018-03-06 19:34:31.228,93,상의,12000,gif,290,420
728,2018-03-06 19:35:33.943,43,아우터,59000,jpg,365,500
729,2018-03-06 19:35:33.943,43,스커트,25000,jpg,365,500
730,2018-03-06 19:35:33.943,43,상의,29500,jpg,365,500
731,2018-03-06 19:35:44.794,28,아우터,23660,gif,260,378
732,2018-03-07 00:03:31.924,132,원피스,106000,jpg,285,365
733,2018-03-07 09:04:23.163,88,상의,49600,jpg,360,360
734,2018-03-07 10:05:11.232,63,슈즈,38800,gif,278,372
735,2018-03-07 10:30:03.152,2,원피스,44600,jpg,240,330
736,2018-03-07 12:03:09.275,139,비치웨어,34000,gif,279,385
737,2018-03-07 13:32:44.503,148,상의,25300,jpg,372,264
738,2018-03-07 14:05:29.241,32,바지,19800,gif,420,366
739,2018-03-07 15:02:27.349,153,아우터,57000,gif,500,500
740,2018-03-07 17:02:30.728,153,아우터,45000,jpg,500,500
741,2018-03-07 17:04:07.439,110,스커트,36000,jpg,290,218
742,2018-03-07 17:30:03.038,12,상의,8500,gif,285,342
743,2018-03-07 17:30:03.038,12,상의,6700,gif,285,342
744,2018-03-07 17:30:03.038,12,슈즈,19500,gif,285,342
745,2018-03-07 19:02:22.144,160,스커트,83300,gif,350,480
746,2018-03-07 20:00:02.626,22,바지,12400,jpg,279,365
747,2018-03-07 20:00:02.626,22,패션소품,4500,jpg,279,365
748,2018-03-07 20:00:02.626,22,스커트,14000,jpg,279,365
749,2018-03-07 20:04:09.190,101,스커트,19500,gif,600,600
750,2018-03-07 22:04:27.032,92,상의,19500,gif,600,800
751,2018-03-07 23:04:52.900,74,패션소품,1000,jpg,300,400
752,2018-03-08 16:34:49.039,77,상의,18000,gif,380,380
753,2018-03-08 17:35:25.291,41,바지,10000,jpg,310,400
754,2018-03-08 18:00:03.871,11,상의,41000,gif,270,360
755,2018-03-08 18:00:03.876,12,가방,16000,jpg,285,342
756,2018-03-08 18:35:23.588,48,원피스,23500,gif,320,458
757,2018-03-08 18:35:35.040,38,패션소품,14000,jpg,253,325
758,2018-03-08 19:03:40.549,126,란제리&파자마,15900,jpg,250,360
